id,wort,wortart,formen,bedeutung,beispiel,uebersetzung,thema,lerndatum,level,quelle,source_type,tags,notes,parent_id,form_type
VOC-20260522-088,Verspätung,Substantiv,"die Verspätung, -en",sự chậm trễ,Andere Züge auf Gleis 8 haben Verspätungen.,Các tàu khác ở ga số 8 bị chậm trễ.,Verkehr,2026-05-22,B1,horen/1.13,horen,B1;DTZ;Verkehr,
VOC-20260522-089,Gleiswechsel,Substantiv,"der Gleiswechsel, -",sự thay đổi đường ray,Begeben Sie sich rechtzeitig zum Gleiswechsel.,Vui lòng di chuyển đến chỗ thay đổi đường ray kịp thời.,Verkehr,2026-05-22,B1,horen/1.13,horen,B1;DTZ;Verkehr,
VOC-20260522-090,rechtzeitig,Adverb,,"đúng lúc, kịp thời",Begeben Sie sich rechtzeitig zum Gleiswechsel.,Hãy đến chỗ thay đường ray kịp thời.,Allgemein,2026-05-22,B1,horen/1.13,horen,B1;DTZ;Allgemein,
VOC-20260522-091,Wellnessbereich,Substantiv,"der Wellnessbereich, -e",khu chăm sóc sức khỏe,Unser Wellnessbereich ist aufgrund von Wartungsarbeiten heute nur bis 18 Uhr geöffnet.,Khu chăm sóc sức khỏe của chúng tôi hôm nay chỉ mở đến 18 giờ do bảo trì.,Freizeit,2026-05-22,B1,horen/1.14,horen,B1;DTZ;Freizeit,
VOC-20260522-092,Rezeption,Substantiv,"die Rezeption, -en",quầy lễ tân,Für Fragen wenden Sie sich gerne an die Rezeption.,"Đối với câu hỏi, vui lòng liên hệ quầy lễ tân.",Reisen,2026-05-22,B1,horen/1.14,horen,B1;DTZ;Reisen,
VOC-20260522-093,sich wenden an,Verb,wandte sich - hat sich gewandt,"liên hệ với, tìm đến",Für Fragen wenden Sie sich gerne an die Rezeption.,"Đối với câu hỏi, xin liên hệ quầy lễ tân.",Allgemein,2026-05-22,B1,horen/1.14,horen,B1;DTZ;Allgemein,reflexiv: sich wenden an + Akk.
VOC-20260522-094,Musikfestival,Substantiv,"das Musikfestival, -s",lễ hội âm nhạc,"Allen, die heute das Musikfestival besuchen möchten, empfehlen wir, sich wärmer anzuziehen.",Chúng tôi khuyên những ai muốn tham dự lễ hội âm nhạc hôm nay nên mặc ấm hơn.,Freizeit,2026-05-22,B1,horen/1.15,horen,B1;DTZ;Freizeit,
VOC-20260522-095,Fahrplan,Substantiv,"der Fahrplan, -pläne","lịch chạy, thời gian biểu","Überprüfen Sie den aktuellen Fahrplan, um Ihre Rückfahrt besser zu planen.",Hãy kiểm tra thời gian biểu hiện tại để lên kế hoạch về tốt hơn.,Verkehr,2026-05-22,B1,horen/1.15,horen,B1;DTZ;Verkehr,Plural mit Umlaut
VOC-20260522-096,Rückfahrt,Substantiv,"die Rückfahrt, -en",chuyến trở về,"Überprüfen Sie den Fahrplan, um Ihre Rückfahrt besser zu planen.",Hãy kiểm tra lịch chạy để lên kế hoạch chuyến về tốt hơn.,Reisen,2026-05-22,B1,horen/1.15,horen,B1;DTZ;Reisen,
VOC-20260522-097,Sicherheitsgrund,Substantiv,"der Sicherheitsgrund, -gründe",lý do an toàn,Einige Zugverbindungen werden aus Sicherheitsgründen früher enden.,Một số tuyến tàu sẽ kết thúc sớm hơn vì lý do an toàn.,Verkehr,2026-05-22,B1,horen/1.15,horen,B1;DTZ;Verkehr,Plural mit Umlaut; thường dùng aus Sicherheitsgründen
VOC-20260522-098,Sprechzeit,Substantiv,"die Sprechzeit, -en",giờ khám,Leider rufen Sie außerhalb unserer Sprechzeiten an.,Rất tiếc bạn gọi ngoài giờ khám của chúng tôi.,Gesundheit,2026-05-22,B1,horen/1.16,horen,B1;DTZ;Gesundheit,
VOC-20260522-099,Notfall,Substantiv,"der Notfall, -fälle",trường hợp khẩn cấp,In dringenden Fällen sind wir montags unter der Notfallnummer zu erreichen.,"Trong trường hợp khẩn cấp, bạn có thể liên hệ chúng tôi qua số khẩn cấp vào thứ Hai.",Gesundheit,2026-05-22,B1,horen/1.16,horen,B1;DTZ;Gesundheit,Plural mit Umlaut
VOC-20260522-100,Bereitschaftsdienst,Substantiv,"der Bereitschaftsdienst, -e",dịch vụ trực ban,An Wochenenden wenden Sie sich bitte an den tierärztlichen Bereitschaftsdienst.,Vào cuối tuần xin liên hệ dịch vụ trực ban thú y.,Gesundheit,2026-05-22,B1,horen/1.16,horen,B1;DTZ;Gesundheit,
VOC-20260522-101,Notfallnummer,Substantiv,"die Notfallnummer, -n",số điện thoại khẩn cấp,Wir sind unter der Notfallnummer zu erreichen.,Bạn có thể liên hệ với chúng tôi qua số điện thoại khẩn cấp.,Gesundheit,2026-05-22,B1,horen/1.16,horen,B1;DTZ;Gesundheit,
VOC-20260522-102,Heizung,Substantiv,"die Heizung, -en",hệ thống sưởi,Seit gestern funktioniert unsere Heizung ununterbrochen.,Từ hôm qua hệ thống sưởi của chúng tôi chạy không ngừng.,Wohnen,2026-05-22,B1,horen/1.17,horen,B1;DTZ;Wohnen,
VOC-20260522-103,abschalten,Verb,schaltete ab - hat abgeschaltet,tắt (máy),"Es ist unmöglich, sie abzuschalten.",Không thể tắt nó được.,Wohnen,2026-05-22,B1,horen/1.17,horen,B1;DTZ;Wohnen,trennbar
VOC-20260522-104,Leitung,Substantiv,"die Leitung, -en","đường ống, đường dây","Das Wasser aus den Leitungen ist so heiß, dass man sich beinahe die Finger verbrennt.",Nước từ đường ống nóng tới mức gần như có thể bỏng tay.,Wohnen,2026-05-22,B1,horen/1.17,horen,B1;DTZ;Wohnen,
VOC-20260522-105,Energiekosten,Substantiv,die Energiekosten (Pl.),chi phí năng lượng,Wir müssen die Energiekosten im Blick behalten.,Chúng tôi phải để mắt đến chi phí năng lượng.,Wohnen,2026-05-22,B1,horen/1.17,horen,B1;DTZ;Wohnen,chỉ dùng số nhiều
VOC-20260522-106,vorbeikommen,Verb,kam vorbei - ist vorbeigekommen,ghé qua,Könnten Sie bitte heute vorbeikommen?,Hôm nay anh có thể ghé qua không ạ?,Alltag,2026-05-22,B1,horen/1.17,horen,B1;DTZ;Alltag,trennbar; Konjunktiv II häufig
VOC-20260522-107,Halt,Substantiv,"der Halt, -e",trạm dừng,Unser nächster Halt wird Dortmund sein.,Trạm dừng tiếp theo của chúng tôi sẽ là Dortmund.,Verkehr,2026-05-22,B1,horen/1.18,horen,B1;DTZ;Verkehr,
VOC-20260522-108,Speisewagen,Substantiv,"der Speisewagen, -",toa ăn uống,Der Speisewagen befindet sich in Wagen 7.,Toa ăn uống nằm ở toa số 7.,Verkehr,2026-05-22,B1,horen/1.18,horen,B1;DTZ;Verkehr,
VOC-20260522-109,zusteigen,Verb,stieg zu - ist zugestiegen,lên thêm (tàu/xe),"Wir heißen die Fahrgäste, die in Lichtenfels zugestiegen sind, herzlich willkommen.",Chúng tôi xin chào mừng hành khách đã lên tàu ở Lichtenfels.,Verkehr,2026-05-22,B1,horen/1.18,horen,B1;DTZ;Verkehr,trennbar
VOC-20260522-110,Bordrestaurant,Substantiv,"das Bordrestaurant, -s",nhà hàng trên tàu,"Im Bordrestaurant freuen wir uns, Sie als Gäste begrüßen zu dürfen.","Tại nhà hàng trên tàu, chúng tôi hân hạnh được đón quý khách.",Verkehr,2026-05-22,B1,horen/1.18,horen,B1;DTZ;Verkehr,
VOC-20260522-111,Termin,Substantiv,"der Termin, -e",cuộc hẹn,Ihr Termin morgen wurde auf übermorgen verschoben.,Cuộc hẹn ngày mai của bạn đã được dời sang ngày kia.,Gesundheit,2026-05-22,B1,horen/1.19,horen,B1;DTZ;Gesundheit,
VOC-20260522-112,verschieben,Verb,verschob - hat verschoben,"dời lại, hoãn",Ihr Termin wurde auf übermorgen verschoben.,Cuộc hẹn của bạn đã được dời sang ngày kia.,Allgemein,2026-05-22,B1,horen/1.19,horen,B1;DTZ;Allgemein,
VOC-20260522-113,bestätigen,Verb,bestätigte - hat bestätigt,xác nhận,"Bitte bestätigen Sie uns, ob das für Sie passt.",Vui lòng xác nhận với chúng tôi liệu điều đó có phù hợp với bạn không.,Allgemein,2026-05-22,B1,horen/1.19,horen,B1;DTZ;Allgemein,
VOC-20260522-114,übermorgen,Adverb,,ngày kia,Der neue Termin ist übermorgen um 10 Uhr.,Cuộc hẹn mới là ngày kia lúc 10 giờ.,Allgemein,2026-05-22,B1,horen/1.19,horen,B1;DTZ;Allgemein,
VOC-20260522-115,Führerschein,Substantiv,"der Führerschein, -e",bằng lái xe,Wann kann Herr Becker seinen neuen Führerschein abholen?,Khi nào ông Becker có thể đến lấy bằng lái mới?,Behörde,2026-05-22,B1,horen/1.20,horen,B1;DTZ;Behörde,
VOC-20260522-116,abholen,Verb,holte ab - hat abgeholt,"đến lấy, đến đón",Herr Becker kann seinen neuen Führerschein heute bis 16 Uhr abholen.,Ông Becker có thể đến lấy bằng lái mới hôm nay đến 16 giờ.,Behörde,2026-05-22,B1,horen/1.20,horen,B1;DTZ;Behörde,trennbar
VOC-20260522-117,Bürgerbüro,Substantiv,"das Bürgerbüro, -s",văn phòng dân sự (UBND),Im Bürgerbüro kann Herr Becker seinen neuen Führerschein abholen.,"Tại văn phòng dân sự, ông Becker có thể nhận bằng lái mới.",Behörde,2026-05-22,B1,horen/1.20,horen,B1;DTZ;Behörde,
VOC-20260522-118,Kontonummer,Substantiv,"die Kontonummer, -n",số tài khoản,Eine falsche Kontonummer ist nicht das Problem.,Số tài khoản sai không phải là vấn đề.,Behörde,2026-05-22,B1,horen/1.21,horen,B1;DTZ;Behörde,
VOC-20260522-119,korrekt,Adjektiv,,"đúng, chính xác",Die E-Mail-Adresse von Frau Schulz ist nicht korrekt.,Địa chỉ email của bà Schulz không đúng.,Allgemein,2026-05-22,B1,horen/1.21,horen,B1;DTZ;Allgemein,
VOC-20260522-120,umleiten,Verb,leitete um - hat umgeleitet,chuyển hướng,Der Zug wurde auf Gleis 9 umgeleitet.,Tàu đã được chuyển sang ga số 9.,Verkehr,2026-05-22,B1,horen/1.22,horen,B1;DTZ;Verkehr,trennbar
VOC-20260522-121,Umzug,Substantiv,"der Umzug, -züge",việc chuyển nhà,"Mirko fragt, ob du ihm beim Umzug helfen kannst.",Mirko hỏi bạn có thể giúp anh ấy chuyển nhà không.,Wohnen,2026-05-22,B1,horen/1.23,horen,B1;DTZ;Wohnen,Plural mit Umlaut
VOC-20260522-122,aufpassen,Verb,passte auf - hat aufgepasst,"trông coi, để ý","Mirko fragt, ob du auf seine Katze aufpassen kannst.",Mirko hỏi bạn có thể trông con mèo của anh ấy không.,Familie,2026-05-22,B1,horen/1.23,horen,B1;DTZ;Familie,trennbar; aufpassen auf + Akk.
VOC-20260522-123,füttern,Verb,fütterte - hat gefüttert,cho ăn,"Mirko fragt, ob du seine Katze füttern kannst, während er weg ist.",Mirko hỏi liệu bạn có thể cho mèo của anh ấy ăn trong lúc anh ấy đi vắng không.,Familie,2026-05-22,B1,horen/1.23,horen,B1;DTZ;Familie,
VOC-20260522-124,Notdienst,Substantiv,"der Notdienst, -e",dịch vụ trực cấp cứu,Die Bundesapotheke hat am Samstagabend Notdienst.,Hiệu thuốc Bundesapotheke trực cấp cứu vào tối thứ Bảy.,Gesundheit,2026-05-22,B1,horen/1.24,horen,B1;DTZ;Gesundheit,
VOC-20260522-125,Apotheke,Substantiv,"die Apotheke, -n",hiệu thuốc,Die Bundesapotheke hat am Samstagabend Notdienst.,Hiệu thuốc Bundesapotheke trực cấp cứu vào tối thứ Bảy.,Gesundheit,2026-05-22,B1,horen/1.24,horen,B1;DTZ;Gesundheit,
VOC-20260522-126,Kaufhaus,Substantiv,"das Kaufhaus, -häuser",cửa hàng bách hóa,Die Ansage geht um ein spezielles Angebot im Café-Restaurant des Kaufhauses.,Thông báo nói về một ưu đãi đặc biệt trong nhà hàng-cà phê của cửa hàng bách hóa.,Einkauf,2026-05-22,B1,horen/1.25,horen,B1;DTZ;Einkauf,Plural mit Umlaut
VOC-20260522-127,Angebot,Substantiv,"das Angebot, -e","ưu đãi, hàng chào bán",Es geht um ein spezielles Angebot im Café-Restaurant.,Đây là về một ưu đãi đặc biệt trong nhà hàng-cà phê.,Einkauf,2026-05-22,B1,horen/1.25,horen,B1;DTZ;Einkauf,
VOC-20260522-128,frisch gepresst,Adjektiv,,ép tươi,Hier gibt es leichte Salate und frisch gepresste Säfte zu einem Sommerpreis.,Ở đây có salad nhẹ và nước ép tươi với giá mùa hè.,Einkauf,2026-05-22,B1,horen/1.25,horen,B1;DTZ;Einkauf,Partizip II als Adjektiv
VOC-20260522-129,umsteigen,Verb,stieg um - ist umgestiegen,đổi chuyến (xe/tàu),"Fahrgäste, die in die Innenstadt möchten, sollen in einen Bus umsteigen.",Hành khách muốn vào trung tâm cần đổi sang xe buýt.,Verkehr,2026-05-22,B1,horen/1.26,horen,B1;DTZ;Verkehr,trennbar
VOC-20260522-130,Innenstadt,Substantiv,"die Innenstadt, -städte",trung tâm thành phố,"Fahrgäste, die in die Innenstadt möchten, sollen in einen Bus umsteigen.",Hành khách muốn vào trung tâm cần đổi sang xe buýt.,Verkehr,2026-05-22,B1,horen/1.26,horen,B1;DTZ;Verkehr,Plural mit Umlaut
VOC-20260522-131,Fahrradabteil,Substantiv,"das Fahrradabteil, -e",khoang để xe đạp,Das Fahrradabteil ist am Ende des Zuges.,Khoang để xe đạp nằm ở cuối đoàn tàu.,Verkehr,2026-05-22,B1,horen/1.27,horen,B1;DTZ;Verkehr,
VOC-20260522-132,betreten,Verb,betrat - hat betreten,bước vào,Passagiere mit Fahrrädern sollen den Zug hinten betreten.,Hành khách có xe đạp nên bước vào tàu ở phía sau.,Verkehr,2026-05-22,B1,horen/1.27,horen,B1;DTZ;Verkehr,
VOC-20260522-133,einsteigen,Verb,stieg ein - ist eingestiegen,lên (xe/tàu),In der Mitte des Zuges einsteigen ist falsch.,Lên tàu ở giữa là sai.,Verkehr,2026-05-22,B1,horen/1.27,horen,B1;DTZ;Verkehr,trennbar
VOC-20260522-134,Anrufbeantworter,Substantiv,"der Anrufbeantworter, -",máy trả lời tự động,Man soll eine Nachricht auf den Anrufbeantworter sprechen.,Bạn nên để lại lời nhắn trên máy trả lời tự động.,Behörde,2026-05-22,B1,horen/1.28,horen,B1;DTZ;Behörde,
VOC-20260522-135,hinterlassen,Verb,hinterließ - hat hinterlassen,để lại,"Man soll seinen Namen, seine Telefonnummer und den Grund des Anrufs hinterlassen.","Bạn nên để lại tên, số điện thoại và lý do cuộc gọi.",Allgemein,2026-05-22,B1,horen/1.28,horen,B1;DTZ;Allgemein,
VOC-20260522-136,zurückrufen,Verb,rief zurück - hat zurückgerufen,gọi lại,Man soll nicht das Bürgerbüro zurückrufen.,Bạn không nên gọi lại văn phòng dân sự.,Allgemein,2026-05-22,B1,horen/1.28,horen,B1;DTZ;Allgemein,trennbar
VOC-20260522-137,Praxis,Substantiv,"die Praxis, Praxen",phòng khám,Die Praxis von Dr. Krantz ist vom 3. bis 5. Mai geschlossen.,Phòng khám của bác sĩ Krantz đóng cửa từ ngày 3 đến 5 tháng Năm.,Gesundheit,2026-05-22,B1,horen/1.29,horen,B1;DTZ;Gesundheit,Plural unregelmäßig
VOC-20260522-138,aufsuchen,Verb,suchte auf - hat aufgesucht,tìm đến (gặp),"Was ist zu tun, wenn Sie dringend einen Arzt aufsuchen müssen?",Phải làm gì khi bạn cần khẩn cấp tìm đến bác sĩ?,Gesundheit,2026-05-22,B1,horen/1.29,horen,B1;DTZ;Gesundheit,trennbar
VOC-20260522-139,maßgeschneidert,Adjektiv,,"may đo riêng, thiết kế riêng",InvestMax bietet maßgeschneiderte Anlagestrategien an.,InvestMax cung cấp các chiến lược đầu tư được thiết kế riêng.,Allgemein,2026-05-22,B1,horen/1.30,horen,B1;DTZ;Allgemein,Partizip II als Adjektiv
VOC-20260522-140,Beratungstermin,Substantiv,"der Beratungstermin, -e",lịch hẹn tư vấn,"Beratungstermine werden erwähnt, aber es wird nicht gesagt, dass sie kostenlos sind.","Lịch hẹn tư vấn được nhắc đến, nhưng không nói là miễn phí.",Arbeit,2026-05-22,B1,horen/1.30,horen,B1;DTZ;Arbeit,
VOC-20260522-141,Altersvorsorge,Substantiv,"die Altersvorsorge, -n",bảo hiểm/dự phòng tuổi già,"InvestMax bietet mehr als nur Aktienhandel, wie Altersvorsorge und Immobilieninvestitionen.","InvestMax cung cấp nhiều hơn chỉ là giao dịch chứng khoán, chẳng hạn dự phòng tuổi già và đầu tư bất động sản.",Allgemein,2026-05-22,B1,horen/1.30,horen,B1;DTZ;Allgemein,
VOC-20260522-142,Baufirma,Substantiv,"die Baufirma, -firmen",công ty xây dựng,"Herr Schmidt bittet die Person dringend, die Baufirma anzurufen.",Ông Schmidt khẩn thiết yêu cầu người đó gọi cho công ty xây dựng.,Wohnen,2026-05-22,B1,horen/1.31,horen,B1;DTZ;Wohnen,
VOC-20260522-143,Renovierung,Substantiv,"die Renovierung, -en","sự sửa sang, cải tạo","Herr Schmidt bittet, die Baufirma anzurufen, um die Renovierung zu besprechen.",Ông Schmidt yêu cầu gọi công ty xây dựng để bàn về việc cải tạo.,Wohnen,2026-05-22,B1,horen/1.31,horen,B1;DTZ;Wohnen,
VOC-20260522-144,Rückruf,Substantiv,"der Rückruf, -e",cuộc gọi lại,Herr Schmidt wartet auf einen Rückruf.,Ông Schmidt đang chờ một cuộc gọi lại.,Allgemein,2026-05-22,B1,horen/1.31,horen,B1;DTZ;Allgemein,
VOC-20260522-145,Finanzlösung,Substantiv,"die Finanzlösung, -en",giải pháp tài chính,FinanzenExpert bietet maßgeschneiderte Finanzlösungen an.,FinanzenExpert cung cấp các giải pháp tài chính được thiết kế riêng.,Allgemein,2026-05-22,B1,horen/1.32,horen,B1;DTZ;Allgemein,
VOC-20260522-146,vereinbaren,Verb,vereinbarte - hat vereinbart,"thỏa thuận, hẹn",Vereinbaren Sie einen Beratungstermin.,Hãy hẹn một lịch tư vấn.,Allgemein,2026-05-22,B1,horen/1.32,horen,B1;DTZ;Allgemein,
VOC-20260522-147,Kreditberatung,Substantiv,"die Kreditberatung, -en",tư vấn tín dụng,Anlagen oder Kreditberatung gehören zu den Bereichen.,Tư vấn đầu tư hay tín dụng thuộc các lĩnh vực này.,Allgemein,2026-05-22,B1,horen/1.32,horen,B1;DTZ;Allgemein,
VOC-20260522-148,Check-in-Schalter,Substantiv,"der Check-in-Schalter, -",quầy làm thủ tục,Der Check-in-Schalter für den Flug nach Paris ist vorübergehend geschlossen.,Quầy làm thủ tục cho chuyến bay đi Paris tạm thời đóng cửa.,Reisen,2026-05-22,B1,horen/1.33,horen,B1;DTZ;Reisen,
VOC-20260522-149,Flug,Substantiv,"der Flug, Flüge",chuyến bay,Der Check-in für den Flug nach Paris ist geschlossen.,Quầy làm thủ tục cho chuyến bay đi Paris đã đóng.,Reisen,2026-05-22,B1,horen/1.33,horen,B1;DTZ;Reisen,Plural mit Umlaut
VOC-20260522-150,Dokument,Substantiv,"das Dokument, -e","giấy tờ, tài liệu","Frau Müller bittet, die fehlenden Dokumente zur Universität zu schicken.",Bà Müller yêu cầu gửi các giấy tờ còn thiếu đến trường đại học.,Bildung,2026-05-22,B1,horen/1.34,horen,B1;DTZ;Bildung,
VOC-20260522-151,Verzögerung,Substantiv,"die Verzögerung, -en",sự chậm trễ,"Schicken Sie die Dokumente, damit es keine Verzögerungen gibt.",Hãy gửi giấy tờ để không có sự chậm trễ.,Allgemein,2026-05-22,B1,horen/1.34,horen,B1;DTZ;Allgemein,
VOC-20260522-152,zusenden,Verb,sandte zu - hat zugesandt,gửi đến,Die Person soll die fehlenden Dokumente zusenden.,Người đó cần gửi các giấy tờ còn thiếu đến.,Allgemein,2026-05-22,B1,horen/1.34,horen,B1;DTZ;Allgemein,trennbar
VOC-20260522-153,fehlend,Adjektiv,,còn thiếu,Schicken Sie die fehlenden Dokumente zur Universität.,Hãy gửi các giấy tờ còn thiếu đến trường đại học.,Allgemein,2026-05-22,B1,horen/1.34,horen,B1;DTZ;Allgemein,Partizip I als Adjektiv
VOC-20260522-154,Probetraining,Substantiv,"das Probetraining, -s",buổi tập thử,LinguaMax bietet ein kostenloses Probetraining an.,LinguaMax cung cấp một buổi tập thử miễn phí.,Bildung,2026-05-22,B1,horen/1.35,horen,B1;DTZ;Bildung,
VOC-20260522-155,effektiv,Adjektiv,,hiệu quả,LinguaMax steht für schnelles und effektives Lernen verschiedener Sprachen.,LinguaMax đại diện cho việc học nhanh và hiệu quả các ngôn ngữ khác nhau.,Bildung,2026-05-22,B1,horen/1.35,horen,B1;DTZ;Bildung,
VOC-20260522-156,Polizeieinsatz,Substantiv,"der Polizeieinsatz, -einsätze",đợt triển khai cảnh sát,Wegen eines Polizeieinsatzes gibt es Verspätungen und Zugausfälle.,Có chậm trễ và hủy chuyến do một đợt triển khai cảnh sát.,Verkehr,2026-05-22,B1,horen/1.36,horen,B1;DTZ;Verkehr,Plural mit Umlaut
VOC-20260522-157,Zugausfall,Substantiv,"der Zugausfall, -ausfälle",việc hủy chuyến tàu,Es gibt Verspätungen und Zugausfälle.,Có chậm trễ và hủy chuyến tàu.,Verkehr,2026-05-22,B1,horen/1.36,horen,B1;DTZ;Verkehr,Plural mit Umlaut
VOC-20260522-158,Streik,Substantiv,"der Streik, -s",cuộc đình công,Der Streik ist erst ab Montag geplant.,Cuộc đình công chỉ được lên kế hoạch từ thứ Hai.,Arbeit,2026-05-22,B1,horen/1.36,horen,B1;DTZ;Arbeit,
